step,ss_mse,ss_mse_db,family,snr_db,seed
528000,0.08497060292798318,-10.70731300096924,time_varying,15.0,21
532000,0.03092332433094694,-15.09713824539771,gaussian,15.0,21
532000,0.1224626536665879,-9.119963339848558,gaussian,10.0,21
532000,28.03693008353712,14.477304586252586,time_varying,20.0,21
532000,47.994397049513665,16.81190540031665,gaussian,0.0,21
536000,0.01081413876561486,-19.660080618744647,time_varying,10.0,21
536000,0.008611377988635096,-20.649273473372922,gaussian,20.0,21
536000,0.0631511666185089,-11.996186221199675,gaussian,15.0,21
536000,0.04122145551367256,-13.8487667750512,gaussian,5.0,21
540000,0.02259013292269677,-16.46081213618894,impulsive,20.0,21
540000,0.014569557096704327,-18.36553650216739,gaussian,10.0,21
540000,0.055823548432346486,-12.531825609673856,time_varying,5.0,21
540000,0.4587480349793648,-3.3842578301018045,gaussian,0.0,21
544000,0.167502504809913,-7.759786941947533,time_varying,10.0,21
544000,0.061221440501375596,-12.130964559397162,gaussian,0.0,21
544000,0.028163844181327634,-15.503080670999296,impulsive,15.0,21
544000,0.03186787950951246,-14.966468335303968,time_varying,20.0,21
548000,0.004248819019464408,-23.71731767401326,colored,15.0,21
548000,0.01230952576559104,-19.09758678256329,time_varying,15.0,21
548000,0.008411658263913142,-20.751183794328405,gaussian,15.0,21
548000,0.03173126653158354,-14.985125929757102,colored,20.0,21
552000,0.022590162471800065,-16.460806455388322,impulsive,20.0,21
552000,0.004524760463471898,-23.444044068922835,impulsive,20.0,21
552000,0.11271205670019042,-9.480296254025756,time_varying,20.0,21
552000,0.01853893469966447,-17.31915225257079,time_varying,5.0,21
556000,0.10440959610642869,-9.812595842362223,gaussian,0.0,21
556000,0.01404595108046591,-18.52448848456142,time_varying,0.0,21
556000,0.15390883540083172,-8.127364480299947,impulsive,20.0,21
556000,0.027112458182965156,-15.668311047974717,time_varying,0.0,21
560000,0.05397563566460991,-12.678022343213627,colored,15.0,21
560000,0.12100117759655785,-9.172104030584867,time_varying,20.0,21
560000,0.04969168726456256,-13.03716256672002,impulsive,10.0,21
560000,0.021284786868555925,-16.719306941755555,time_varying,10.0,21
564000,0.08993788937502345,-10.460573084859096,colored,0.0,21
564000,0.17240225758942646,-7.634570514309981,time_varying,0.0,21
564000,0.05142089940381598,-12.888603313661939,impulsive,20.0,21
564000,0.029954678023574672,-15.23535344172499,colored,5.0,21
568000,0.3585650613252839,-4.454320304805824,colored,0.0,21
568000,0.018138603653171735,-17.41396148843143,gaussian,10.0,21
568000,0.10543939399172016,-9.769970988272084,impulsive,0.0,21
568000,0.11564524694809242,-9.368722121471523,time_varying,20.0,21
572000,0.059490086459214345,-12.255553998905214,time_varying,15.0,21
572000,0.029279422443622843,-15.334374942662128,gaussian,10.0,21
572000,0.08447015274494758,-10.732967204892836,impulsive,15.0,21
572000,0.010466333771776345,-19.802054196667125,impulsive,15.0,21
576000,0.041013808641358805,-13.870698991944222,time_varying,20.0,21
576000,0.05479346527135361,-12.612712328547197,impulsive,10.0,21
576000,0.07532412808668172,-11.230658867890247,impulsive,0.0,21
576000,0.011466930461946726,-19.405528211058957,impulsive,15.0,21
580000,0.007779567321618142,-21.09044556561054,time_varying,10.0,21
580000,0.03217316171081797,-14.925062581367444,colored,5.0,21
580000,0.03167909639086195,-14.992272146338362,impulsive,20.0,21
580000,0.017610046696915873,-17.542394923791008,gaussian,15.0,21
584000,0.11411173316720731,-9.42669698366826,colored,10.0,21
584000,0.015405022321109178,-18.123376680473445,impulsive,10.0,21
584000,0.0278894456240741,-15.54560118375187,colored,5.0,21
584000,0.00469667320102798,-23.28209657294611,gaussian,20.0,21
588000,0.035104636890667056,-14.546355147746103,colored,15.0,21
588000,0.1571223833811446,-8.03761941714311,colored,0.0,21
588000,0.06203938235042284,-12.073325345641724,impulsive,0.0,21
588000,0.07717866048643592,-11.12502763312735,time_varying,5.0,21
592000,0.006719740069465124,-21.726475257774176,gaussian,15.0,21
592000,0.07717074286575211,-11.125473190920394,gaussian,15.0,21
592000,0.05807197997853828,-12.360333663288522,colored,0.0,21
592000,0.05934206573915939,-12.266373396515151,time_varying,0.0,21
596000,0.01730324946672001,-17.61872330779824,colored,20.0,21
596000,0.01481368671028725,-18.293368443069376,impulsive,10.0,21
596000,0.03476334411184934,-14.588784525944716,impulsive,15.0,21
596000,0.013374322967037777,-18.73728193507656,gaussian,10.0,21
600000,0.06043567077418422,-12.18706653297077,time_varying,20.0,21
600000,0.13081507168135045,-8.833422164750921,impulsive,0.0,21
600000,0.044432886959775895,-13.522954682040549,gaussian,20.0,21
600000,0.016293307603550907,-17.87990743279583,time_varying,15.0,21
604000,0.09234185357579941,-10.3460141211002,colored,10.0,21
604000,0.013353822041594122,-18.743944156144693,impulsive,5.0,21
604000,0.2725085504265896,-5.64619866432248,impulsive,0.0,21
604000,0.24556453550262625,-6.09834353928297,impulsive,0.0,21
608000,0.014985128602631924,-18.243395255506332,impulsive,15.0,21
608000,0.0098983589959727,-20.044367991026636,colored,15.0,21
608000,0.012091298591168751,-19.175270538847126,gaussian,15.0,21
608000,0.09169064848040558,-10.376749557151737,impulsive,5.0,21
612000,0.12687619470469547,-8.966198552715932,time_varying,15.0,21
612000,0.01779618904254471,-17.496729895202932,impulsive,5.0,21
612000,0.003223482992573502,-24.9167461669428,impulsive,20.0,21
612000,0.03675796611190259,-14.34648526948066,colored,15.0,21
616000,0.06657173909702636,-11.767100975351717,time_varying,10.0,21
616000,0.019150121009872352,-17.17828477351334,colored,15.0,21
616000,0.01387787764833924,-18.57676945672013,impulsive,15.0,21
616000,0.030306219989372885,-15.184682285844314,colored,15.0,21
620000,0.04018960203403366,-13.958862942519708,impulsive,15.0,21
620000,0.0037634306302247182,-24.244160846128278,colored,20.0,21
620000,0.0073537912083780285,-21.334887048862807,impulsive,20.0,21
620000,0.06905949768768631,-11.607765848603716,time_varying,20.0,21
624000,0.044502588194722977,-13.516147304475217,time_varying,5.0,21
624000,0.0031032006158482287,-25.081901470797728,time_varying,20.0,21
624000,0.006599190909521068,-21.805093075847573,colored,15.0,21
624000,0.01810979478755728,-17.420864708732495,colored,5.0,21
628000,0.23590936197358503,-6.272548239587242,gaussian,0.0,21
628000,0.027562996475485144,-15.59673570419615,time_varying,0.0,21
628000,0.0639630840956442,-11.940706041211943,gaussian,10.0,21
628000,6.591905500368211,8.190109728149142,time_varying,20.0,21
632000,0.1781937963774757,-7.491074195218884,gaussian,5.0,21
632000,0.29363047936977466,-5.321988658693792,impulsive,0.0,21
632000,0.018031353240990023,-17.43971678520253,impulsive,10.0,21
632000,0.034931004070106825,-14.567889306442343,impulsive,20.0,21
636000,0.06322148485972635,-11.991353082552667,impulsive,0.0,21
636000,0.05472311979688413,-12.618291511932242,colored,5.0,21
636000,0.0934701881485176,-10.293268831023529,time_varying,10.0,21
636000,0.01944215806456788,-17.112555303588422,impulsive,20.0,21
640000,0.020645650168046363,-16.851714358513764,impulsive,5.0,21
640000,0.011479633902178975,-19.400719617955733,colored,15.0,21
640000,0.10409094678372789,-9.825870412138816,time_varying,20.0,21
640000,0.032473536353501024,-14.884704143115478,time_varying,20.0,21
644000,0.2685373239894236,-5.709953431988934,gaussian,0.0,21
644000,0.028264573183787504,-15.487575683107487,impulsive,5.0,21
644000,20.1730189410305,13.04770896295112,impulsive,0.0,21
644000,4.034109615864867,6.0574769479863395,impulsive,0.0,21
648000,0.025581120574900414,-15.920804352572503,time_varying,5.0,21
648000,4.7184226929111475,6.737968439205968,gaussian,0.0,21
648000,19.296962610798072,12.854889553714848,gaussian,0.0,21
648000,0.028268168203827666,-15.487023331557037,gaussian,10.0,21
652000,0.010314255719237162,-19.865621053792577,colored,15.0,21
652000,0.04855493952637626,-13.13766582432347,impulsive,15.0,21
652000,0.040618898772624326,-13.912718550085453,colored,15.0,21
652000,0.07269375721080755,-11.385028838435316,time_varying,0.0,21
656000,0.051971646094779486,-12.842335275682844,time_varying,0.0,21
656000,0.25988548352194,-5.852179782979654,time_varying,0.0,21
656000,0.06780104073122448,-11.687636397495549,impulsive,0.0,21
656000,0.07169455023462583,-11.445138553858644,impulsive,0.0,21
660000,0.02031460451598274,-16.92191628063828,gaussian,10.0,21
660000,0.03838197683231739,-14.158726610311856,colored,10.0,21
660000,0.04810967852133592,-13.177675451228366,impulsive,0.0,21
660000,0.02634886254328089,-15.792381281328245,colored,5.0,21
664000,0.018553329874164564,-17.31578133670098,impulsive,20.0,21
664000,0.0013532855663565063,-28.68610549861377,gaussian,20.0,21
664000,0.06604173061627495,-11.801815546144994,gaussian,20.0,21
664000,0.009820584480565202,-20.078626639885382,colored,10.0,21
668000,0.32644723298271106,-4.86187008189855,gaussian,0.0,21
668000,0.004656127862478017,-23.319751018889963,colored,20.0,21
668000,0.006352327793454688,-21.970670994270286,time_varying,20.0,21
668000,0.030643245382906942,-15.136652410732708,impulsive,10.0,21
672000,0.06103698571335699,-12.14406921972335,time_varying,5.0,21
672000,0.03149724718409328,-15.017274012759895,gaussian,15.0,21
672000,0.025070353133929926,-16.008395486316797,time_varying,20.0,21
672000,0.12441683458174457,-9.051208521874873,impulsive,5.0,21
676000,0.012185725230456272,-19.141486187445945,impulsive,15.0,21
676000,0.00240041226619715,-26.19714162458175,colored,20.0,21
676000,49.912294094964956,16.982075315949903,impulsive,0.0,21
676000,0.012488928046752015,-19.03474836479738,impulsive,10.0,21
680000,0.006620656061922025,-21.790989727371443,gaussian,20.0,21
680000,70.74123878931127,18.496726607183696,impulsive,0.0,21
680000,0.08038559079020467,-10.948217920562422,gaussian,10.0,21
680000,0.05446270722803483,-12.639007745750312,time_varying,15.0,21
684000,0.018295603850022733,-17.37653251941833,gaussian,10.0,21
684000,68.22981595012527,18.3397419977247,gaussian,5.0,21
684000,0.01088652472253346,-19.63110736798012,impulsive,15.0,21
684000,0.04325885274143933,-13.639250025630119,time_varying,10.0,21
688000,0.027142633523302963,-15.663480170452662,impulsive,20.0,21
688000,0.04395244324255367,-13.570169782079404,time_varying,10.0,21
688000,33.16620447845971,15.206957739501018,impulsive,0.0,21
688000,0.006134883175779592,-22.121937028902035,time_varying,10.0,21
692000,0.06953557181398148,-11.577929696428662,impulsive,10.0,21
692000,0.0013234860019370152,-28.782806473957734,gaussian,20.0,21
692000,0.051262748362429784,-12.901981135814495,time_varying,5.0,21
692000,0.01812596015228779,-17.416989790615055,time_varying,5.0,21
696000,0.006534961938355065,-21.847569374753583,gaussian,15.0,21
696000,0.22449381401393514,-6.487956215924736,time_varying,15.0,21
696000,0.01356867372120656,-18.674626006288946,time_varying,15.0,21
696000,0.09090608543435318,-10.41407043262825,gaussian,5.0,21
700000,0.04764130832168581,-13.220163204570808,time_varying,5.0,21
700000,0.06986142686791567,-11.557625484583467,impulsive,15.0,21
700000,0.008308975990191021,-20.804524959244386,gaussian,10.0,21
700000,0.008068961373068222,-20.931823634861352,time_varying,10.0,21
704000,0.03363637069584383,-14.73190869930149,impulsive,20.0,21
704000,0.062284286876758015,-12.056215036298816,time_varying,5.0,21
704000,0.05307993634807617,-12.750696065924846,gaussian,0.0,21
704000,0.022964795065246593,-16.38937425795606,impulsive,10.0,21
708000,0.004646939627030015,-23.328329697384206,gaussian,15.0,21
708000,0.0030801705926803155,-25.114252296546496,impulsive,15.0,21
708000,0.0048129728324141745,-23.175865896693303,time_varying,0.0,21
708000,0.1334711043242089,-8.74612746212743,impulsive,5.0,21
712000,0.04316380983898475,-13.648802294326135,impulsive,5.0,21
712000,0.004050509631323051,-23.92490330715877,impulsive,15.0,21
712000,0.014514618205165246,-18.38194383403537,gaussian,20.0,21
712000,0.0021499789036712167,-26.675658013075715,gaussian,20.0,21
716000,4.299617962473568,6.334298685656032,colored,0.0,21
716000,0.07243987313717909,-11.40022318924476,time_varying,15.0,21
716000,0.005766399836199595,-22.39095247298308,time_varying,10.0,21
716000,53.48455059995055,17.282283510277107,colored,10.0,21
720000,0.06682113138032135,-11.750861753829353,gaussian,10.0,21
720000,0.02011798333437077,-16.964155559330138,time_varying,20.0,21
720000,0.004825608459227006,-23.16447918743263,gaussian,15.0,21
720000,0.06892187761656092,-11.616428997115547,time_varying,20.0,21
724000,0.001926308387819146,-27.15274184064496,time_varying,0.0,21
724000,0.00982059368556971,-20.07862256916963,impulsive,20.0,21
724000,0.013657209576359155,-18.646380260534606,colored,10.0,21
724000,0.1547320800364556,-8.104196362754738,impulsive,0.0,21
728000,0.009608625072358167,-20.17338752370329,colored,10.0,21
728000,0.011838566583584287,-19.267008788708246,colored,5.0,21
728000,0.061282331214335885,-12.126647222478502,colored,5.0,21
728000,0.025926357080389414,-15.862585017650094,time_varying,5.0,21
732000,0.04422959599217013,-13.542870275925985,colored,0.0,21
732000,0.008739408589443944,-20.585179557634376,impulsive,10.0,21
732000,0.1524088823159163,-8.16989721783733,impulsive,5.0,21
732000,0.010006876665706066,-19.99701452798286,gaussian,10.0,21
736000,0.06255605490000257,-12.037306478757941,gaussian,10.0,21
736000,0.06189237724657317,-12.083628360068875,colored,0.0,21
736000,0.05242969462293293,-12.804226718214105,time_varying,10.0,21
736000,0.03926794644472001,-14.059618099751045,impulsive,20.0,21
740000,0.011456463885774176,-19.409494095449976,gaussian,20.0,21
740000,0.0639706663392175,-11.940191254998464,colored,10.0,21
740000,0.02122625534100932,-16.731266157136567,gaussian,5.0,21
740000,0.025578672050369622,-15.921220062112646,impulsive,5.0,21
744000,0.4246481519354667,-3.7197076161934572,colored,0.0,21
744000,0.04870428851065891,-13.124327965892837,gaussian,5.0,21
744000,0.06644864348843939,-11.775138805009995,gaussian,0.0,21
744000,0.08930265921478829,-10.491356086865032,gaussian,0.0,21
748000,0.0967915247484744,-10.14162668680018,time_varying,5.0,21
748000,0.004401640046666208,-23.563854755727746,colored,15.0,21
748000,0.2348332171318836,-6.292404721723423,impulsive,5.0,21
748000,0.03135785453478316,-15.036536588429817,time_varying,0.0,21
752000,0.027107942141636164,-15.669034499598808,time_varying,20.0,21
752000,0.23682425227207532,-6.255738252217168,gaussian,0.0,21
752000,0.01942978006726119,-17.115321152870493,colored,5.0,21
752000,0.07382509220126023,-11.31796001959798,impulsive,10.0,21
756000,0.012371156008423725,-19.07589716291952,colored,15.0,21
756000,0.11857398876090239,-9.26010570466927,time_varying,10.0,21
756000,0.26612550496382886,-5.7491350149263205,impulsive,0.0,21
756000,0.12460693099912996,-9.04457800282035,time_varying,10.0,21
760000,0.013710925924947588,-18.629332154547434,time_varying,15.0,21
760000,0.2538788624645665,-5.9537345626179246,colored,0.0,21
760000,0.004037935331846112,-23.938406405218938,impulsive,15.0,21
760000,0.0030951829544953267,-25.09313674846229,time_varying,15.0,21
764000,0.03097477023545788,-15.08991906434016,gaussian,15.0,21
764000,0.06989255194272712,-11.555691021095878,time_varying,5.0,21
764000,0.23409893651433922,-6.306005592489923,gaussian,0.0,21
764000,0.0475786262664419,-13.225881014555906,gaussian,5.0,21
768000,0.02308762705917802,-16.366207014539288,time_varying,20.0,21
768000,0.006989059290023893,-21.5558127521436,impulsive,10.0,21
768000,0.019502780266928865,-17.099034722810853,gaussian,5.0,21
768000,0.05404608246411813,-12.67235780442255,colored,5.0,21
772000,0.09396488973172468,-10.270343915465608,colored,10.0,21
772000,0.08688678217239826,-10.610462864485823,gaussian,0.0,21
772000,0.008643779614803133,-20.632963145399223,gaussian,20.0,21
772000,0.024021998920669335,-16.193908568610617,time_varying,20.0,21
776000,0.1010397646671477,-9.955076739674118,time_varying,5.0,21
776000,0.028257889566529436,-15.488602764365634,colored,10.0,21
776000,0.032953649593211336,-14.820964805887826,impulsive,15.0,21
776000,0.0580925329746809,-12.358796868155931,impulsive,0.0,21
780000,0.0193098631968541,-17.142208030009023,time_varying,0.0,21
780000,0.0028165715481868075,-25.502792119335712,impulsive,15.0,21
780000,0.037566991755921396,-14.251935804403828,time_varying,20.0,21
780000,0.01817978100443281,-17.404113526159726,gaussian,5.0,21
784000,0.0010199489042530276,-29.914215838483447,colored,20.0,21
784000,0.14428831241422038,-8.407688460315727,time_varying,15.0,21
784000,0.033471137533419223,-14.753295276623515,impulsive,15.0,21
784000,0.04813908176585505,-13.175021979702377,time_varying,5.0,21
788000,0.0007551806550429177,-31.219491430233,colored,20.0,21
788000,0.0015601795246477778,-28.068254256761204,colored,15.0,21
788000,0.06699595126397376,-11.739514420217121,colored,0.0,21
788000,0.013652550830749913,-18.647861978059773,colored,20.0,21
792000,0.005408067477308926,-22.66957898191719,gaussian,15.0,21
792000,0.01194643140732653,-19.227618061072217,gaussian,10.0,21
792000,0.005666057528315563,-22.46719020260788,time_varying,5.0,21
792000,0.008636791352469596,-20.636475719075623,gaussian,10.0,21
796000,0.005997732911121137,-22.22012877918713,colored,15.0,21
796000,0.002658958682297329,-25.752884109780943,impulsive,15.0,21
796000,0.02022304999838944,-16.941533443922467,gaussian,15.0,21
796000,0.19163601829142216,-7.175228612515568,time_varying,5.0,21
800000,0.0044827932527045705,-23.48451290321305,colored,20.0,21
800000,0.002303056816371123,-26.37695347677812,colored,20.0,21
800000,0.007128983026481402,-21.469724192440793,colored,15.0,21
800000,0.01490042553394615,-18.268013285783283,impulsive,5.0,21
4000,105.63771996494766,20.238190190274334,time_varying,15.0,42
4000,33.43150315922266,15.24155903935674,impulsive,10.0,42
4000,13.610446461304713,11.338723715296577,gaussian,20.0,42
4000,13.712004108341711,11.371009347009359,impulsive,15.0,42
8000,20.086572545246664,13.029058376106061,time_varying,0.0,42
8000,106.9073918955057,20.290077346610076,time_varying,5.0,42
8000,231.36728390234097,23.64301948283865,colored,5.0,42
8000,16.29977015692806,12.121814804603266,time_varying,10.0,42
12000,11.794109930275098,10.716651714229481,time_varying,15.0,42
12000,0.237291144555279,-6.247184688711725,impulsive,10.0,42
12000,67.44202234391356,18.289305847429322,colored,5.0,42
12000,4.703661766525081,6.724360847065558,impulsive,20.0,42
16000,22.260584494450676,13.475365633851437,colored,15.0,42
16000,8.482359465439119,9.285166730457771,impulsive,0.0,42
16000,0.3850725937139799,-4.144573897696367,time_varying,15.0,42
16000,2.4981647328308507,3.9762107302970833,gaussian,20.0,42
20000,11.143613068866689,10.470260240033976,time_varying,10.0,42
20000,0.09120538631848285,-10.399795127707804,gaussian,10.0,42
20000,2.320502606446905,3.6558206056599762,gaussian,5.0,42
20000,18.428875298265176,12.654988313307708,impulsive,5.0,42
24000,6.583167424493832,8.184349003008933,colored,15.0,42
24000,5.43461880211997,7.351690869795604,time_varying,0.0,42
24000,0.11334273064835983,-9.456063285600294,time_varying,15.0,42
24000,0.21384830099439897,-6.698941958221997,impulsive,5.0,42
28000,13.071315270729778,11.163192896525443,gaussian,20.0,42
28000,0.12495845210280386,-9.03234363163799,impulsive,0.0,42
28000,0.11545933001021072,-9.375709669593205,colored,10.0,42
28000,0.6868794179719158,-1.6311949686378926,gaussian,0.0,42
32000,74.52288748088546,18.722896738237896,time_varying,5.0,42
32000,0.12708336570256829,-8.959112917428191,gaussian,15.0,42
32000,0.1805320076066653,-7.434457882456183,time_varying,10.0,42
32000,6.533441111028496,8.151419809540544,time_varying,10.0,42
36000,13.01355878872423,11.143960783414197,colored,0.0,42
36000,0.07043082793933118,-11.522372062860198,gaussian,20.0,42
36000,4.343082003941272,6.37798029574847,colored,15.0,42
36000,0.08135867646377765,-10.895961250892336,gaussian,15.0,42
40000,12.228472110064171,10.873721973780754,impulsive,20.0,42
40000,0.16018217846219945,-7.9538580426696415,colored,10.0,42
40000,0.10245502665511864,-9.894667293519866,gaussian,15.0,42
40000,2.5575686203270847,4.078272947908602,colored,0.0,42
44000,0.6334248513754251,-1.9830490180413336,gaussian,20.0,42
44000,0.17922631731255234,-7.465982188654624,impulsive,0.0,42
44000,0.43488893197839473,-3.61621645085735,colored,15.0,42
44000,46.62263431714504,16.68596808804417,gaussian,15.0,42
48000,0.043059724176530194,-13.65928756411284,gaussian,15.0,42
48000,0.09888470978772072,-10.048708567117677,gaussian,20.0,42
48000,0.0826217262949469,-10.829057351283566,time_varying,20.0,42
48000,0.04157925922368605,-13.811232523180896,time_varying,5.0,42
52000,0.07267752782873163,-11.385998539034377,colored,20.0,42
52000,3.324879495237542,5.2177590963872555,impulsive,15.0,42
52000,0.07758226851270454,-11.10237525733898,impulsive,20.0,42
52000,22.62629882219332,13.546135184903639,colored,20.0,42
56000,0.032309282548215426,-14.906726856956409,colored,20.0,42
56000,11.206950961244786,10.494874715760165,impulsive,5.0,42
56000,0.4268506729590293,-3.69724029546052,impulsive,0.0,42
56000,0.08510469766317579,-10.700464667859052,impulsive,5.0,42
60000,0.16140853202399846,-7.9207351228160086,time_varying,20.0,42
60000,0.02626876265246471,-15.805603834540634,gaussian,20.0,42
60000,13.260225858984224,11.225509213896894,gaussian,20.0,42
60000,0.06983649614793876,-11.559175582680403,impulsive,10.0,42
64000,1.0306755660840268,0.13121980479664774,colored,5.0,42
64000,0.34683888207455027,-4.598722222560621,colored,5.0,42
64000,0.26897364279387537,-5.702902752004593,colored,5.0,42
64000,1.320088345199585,1.206029967734479,gaussian,15.0,42
68000,11.9640235856398,10.778772605197249,colored,15.0,42
68000,0.2284854383695287,-6.4114147277943285,colored,0.0,42
68000,0.040269609722148075,-13.950225793795202,impulsive,20.0,42
68000,0.23755086109190876,-6.242433909773757,impulsive,10.0,42
72000,14.69225705116885,11.670885180212043,impulsive,0.0,42
72000,27.174259370476815,14.341577163021093,gaussian,5.0,42
72000,6.981107974994661,8.439243551790263,colored,20.0,42
72000,11.467410334735154,10.59465353008812,colored,15.0,42
76000,0.09780992015159953,-10.096170956311303,colored,5.0,42
76000,1.1846025803975542,0.7357267432183565,colored,0.0,42
76000,0.09926680913403105,-10.031959380008178,time_varying,15.0,42
76000,0.01903109223891873,-17.20536285798255,gaussian,20.0,42
80000,0.39184725791871794,-4.068831880041418,colored,0.0,42
80000,0.05438694979760449,-12.645052971837343,impulsive,10.0,42
80000,10.15120065853802,10.065174125487054,impulsive,5.0,42
80000,0.03337094933427839,-14.766314383794175,gaussian,10.0,42
84000,0.05497456496596694,-12.598381986782815,colored,15.0,42
84000,0.419414540363242,-3.7735651738404554,impulsive,5.0,42
84000,3.8930489745689605,5.9028986717865575,time_varying,10.0,42
84000,0.14475505690238213,-8.39366255601404,gaussian,0.0,42
88000,0.017466929539174014,-17.577834316488406,colored,15.0,42
88000,0.21491334624728756,-6.677366137221079,colored,0.0,42
88000,0.11246634660889307,-9.489774123802055,gaussian,15.0,42
88000,0.7360217942877634,-1.3310932560922701,gaussian,0.0,42
92000,129.82143088400295,21.13346391589147,impulsive,0.0,42
92000,2.1698014447733334,3.3641999404014538,time_varying,15.0,42
92000,0.08648674706337407,-10.630504372493942,colored,10.0,42
92000,0.10267945553875021,-9.885164428512857,gaussian,0.0,42
96000,0.028748524391863213,-15.41384441912905,time_varying,10.0,42
96000,0.2033518507718573,-6.917518705828191,colored,5.0,42
96000,1.8287160506159974,2.621462767046265,time_varying,10.0,42
96000,0.05762966536897402,-12.393539021676581,colored,10.0,42
100000,25.388239273989015,14.046325827128124,gaussian,5.0,42
100000,0.02343520959163187,-16.30131158016763,time_varying,15.0,42
100000,0.048926435027391676,-13.104564274835106,impulsive,10.0,42
100000,0.2230314222626896,-6.5163394612504675,time_varying,0.0,42
104000,1.691398194389436,2.2824586263535203,gaussian,20.0,42
104000,0.08303211415436104,-10.807539039734376,time_varying,15.0,42
104000,0.022255116037288906,-16.525701369619043,time_varying,15.0,42
104000,0.7279722509186319,-1.3788517494817978,time_varying,20.0,42
108000,0.0733776180577645,-11.34436390164218,colored,15.0,42
108000,4.5335519140534615,6.564385932342081,time_varying,20.0,42
108000,0.28696633612385825,-5.421690471430615,gaussian,0.0,42
108000,0.28072701332282135,-5.5171579480052895,time_varying,10.0,42
112000,0.11137124239018209,-9.532269355818194,impulsive,20.0,42
112000,0.36138318769924505,-4.420320555903866,gaussian,5.0,42
112000,0.2432024636593121,-6.140320299393542,colored,0.0,42
112000,0.03173758511767696,-14.984261213597453,gaussian,20.0,42
116000,0.47107912877471014,-3.269061368110834,gaussian,5.0,42
116000,0.14837711415577012,-8.286330799323627,time_varying,0.0,42
116000,0.026604266512904866,-15.750487101786447,impulsive,20.0,42
116000,0.07909360957045596,-11.01858604238961,impulsive,5.0,42
120000,53.511290695517616,17.284454263093572,gaussian,0.0,42
120000,0.01101202944393199,-19.58132636022406,gaussian,15.0,42
120000,0.015506409497025664,-18.094887512329752,gaussian,10.0,42
120000,27.522090576420535,14.396814198003922,colored,0.0,42
124000,0.0760071074538798,-11.191457947703984,gaussian,0.0,42
124000,0.03095932907884562,-15.092084594903737,impulsive,10.0,42
124000,18.594947462147676,12.693949556484114,time_varying,5.0,42
124000,0.0559836669281688,-12.5193865865751,gaussian,5.0,42
128000,0.10411792140116091,-9.82474510679806,time_varying,20.0,42
128000,3.3193728639482356,5.210560392903121,gaussian,15.0,42
128000,127.5960302561926,21.05837162906708,gaussian,0.0,42
128000,0.00995935920957264,-20.017686033699622,time_varying,10.0,42
132000,0.06848291091443266,-11.64417787938941,colored,0.0,42
132000,25.415692893632926,14.051019541244914,time_varying,5.0,42
132000,0.03134108197285773,-15.038860146585936,time_varying,20.0,42
132000,0.1761106758626633,-7.542143162181639,colored,10.0,42
136000,0.9217614408990207,-0.3538146322668884,time_varying,15.0,42
136000,0.0059268891050979116,-22.271731984671234,impulsive,20.0,42
136000,23.710177248176056,13.749348006090399,impulsive,15.0,42
136000,2.918431444159441,4.65149495908122,impulsive,10.0,42
140000,0.38761435869136973,-4.116001434237452,time_varying,15.0,42
140000,0.08519223554373724,-10.695999852067317,gaussian,10.0,42
140000,0.04496376549812155,-13.471373258417433,impulsive,20.0,42
140000,0.07178895126073354,-11.439423910681942,gaussian,20.0,42
144000,0.3485197581477304,-4.577725960115088,gaussian,10.0,42
144000,0.00279368118787725,-25.538231564936314,time_varying,0.0,42
144000,0.0035708013304040095,-24.472343119677106,impulsive,15.0,42
144000,0.006849763906785519,-21.643243971664027,gaussian,15.0,42
148000,0.25414415666198786,-5.949198712384528,gaussian,0.0,42
148000,0.005565316813459823,-22.545101077254404,time_varying,5.0,42
148000,0.3385334710861175,-4.703983857977254,gaussian,20.0,42
148000,0.9809398280982055,-0.08357631892178628,gaussian,0.0,42
152000,0.011916934852003947,-19.23835434831306,impulsive,20.0,42
152000,0.005141845130072313,-22.88881008154768,gaussian,15.0,42
152000,0.11495642881899142,-9.394667362435401,impulsive,0.0,42
152000,0.0757319067550826,-11.20721108496658,impulsive,20.0,42
156000,0.02612994470201678,-15.828615093388851,colored,10.0,42
156000,0.0974067050686748,-10.11411147078939,impulsive,0.0,42
156000,0.29118499257964486,-5.358310119392455,gaussian,0.0,42
156000,0.04154936152183346,-13.81435645507806,colored,20.0,42
160000,3.9485901107080394,5.964420534892991,colored,0.0,42
160000,0.005368725679358443,-22.701287861187552,gaussian,15.0,42
160000,0.09644497024209488,-10.15720416569895,colored,20.0,42
160000,0.032853361395091596,-14.834201889325147,impulsive,15.0,42
164000,0.007839511992416382,-21.05710971137348,gaussian,15.0,42
164000,0.004579683758442773,-23.391645102648567,time_varying,15.0,42
164000,0.021174519492203715,-16.741864361952672,gaussian,15.0,42
164000,0.012713969366055415,-18.95718839290242,colored,10.0,42
168000,0.058196926230581855,-12.350999527369684,colored,5.0,42
168000,0.08166190636412302,-10.879804858606146,gaussian,15.0,42
168000,0.003184769791566617,-24.96921954672843,impulsive,15.0,42
168000,0.06846911352113355,-11.645052949592912,gaussian,5.0,42
172000,0.09784757148301759,-10.094499487916586,colored,10.0,42
172000,0.07098181560186154,-11.488528962786537,impulsive,10.0,42
172000,0.07037814517913907,-11.525621832047975,time_varying,0.0,42
172000,0.004384642467685838,-23.5806581397578,gaussian,15.0,42
